,Texto
62052,geração
62053,própria
62054,.
62055,BRUNO
62056,COSTA
62057,NUNES
62058,-
62059,Gerente
62060,de
62061,área
62062,e.e
62063,.
62064,EXTRATO
62065,DO
62066,CONTRATO
62067,DE
62068,LOCAÇÃO
62069,DE
62070,IMÓVEL
62071,Nº
62072,01/2022
62073,Processo
62074,04001-00000517/
62075,2021-91
62076,.
62077,DAS
62078,PARTES
62079,:
62080,INSTITUTO
62081,DE
62082,ASSITÊNCIA
62083,À
62084,SAÚDE
62085,DOS
62086,SERVIDORES
62087,DO
62088,DISTRITO
62089,FEDERAL
62090,-
62091,INAS
62092,/
62093,DF
62094,e
62095,a
62096,empresa
62097,ESTRUTURAL
62098,EMPREENDIMENTOS
62099,LTDA
62100,","
62101,neste
62102,ato
62103,representado
62104,por
62105,Emmanuel
62106,Sarkis
62107,.
62108,DO
62109,PROCEDIMENTO
62110,:
62111,O
62112,presente
62113,Contrato
62114,obedece
62115,aos
62116,termos
62117,do
62118,Edital
62119,de
62120,Chamamento
62121,Público
62122,para
62123,Locação
62124,de
62125,Imóvel
62126,nº
62127,01
62128,","
62129,do
62130,Projeto
62131,Básico
62132,e
62133,da
62134,Proposta
62135,vencedora
62136,.
62137,OBJETO
62138,:
62139,Locação
62140,de
62141,imóvel
62142,situado
62143,no
62144,SCS-Setor
62145,Comercial
62146,Sul
62147,Quadra
62148,09
62149,Torre
62150,B
62151,10º
62152,Andar
62153,","
62154,Loja
62155,15
62156,(
62157,Térreo
62158,)
62159,","
62160,Espaço
62161,S-01
62162,e
62163,Espaço
62164,S-05
62165,","
62166,Edifício
62167,Parque
62168,Cidade
62169,Corporate
62170,ASA
62171,SUL
62172,/
62173,DF
62174,","
62175,com
62176,área
62177,total
62178,de
62179,"3.163,67"
62180,m²
62181,(
62182,três
62183,mil
62184,cento
62185,e
62186,sessenta
62187,e
62188,três
62189,e
62190,sessenta
62191,e
62192,sete
62193,metros
62194,quadrados
62195,)
62196,","
62197,para
62198,instalação
62199,da
62200,sede
62201,do
62202,Instituto
62203,de
62204,Assistência
62205,à
62206,Saúde
62207,dos
62208,Servidores
62209,do
62210,Distrito
62211,Federal
62212,INAS
62213,/
62214,DF
62215,.
62216,Data
62217,da
62218,Assinatura
62219,:
62220,21/02/2022
62221,.
62222,Vigência
62223,do
62224,Contrato
62225,:
62226,60
62227,(
62228,sessenta
62229,)
62230,meses
62231,a
62232,contar
62233,da
62234,data
62235,de
62236,sua
62237,assinatura
62238,.
62239,Valor
62240,Total
62241,do
62242,Contrato
62243,:
62244,R$
62245,"3.395.757,64"
62246,(
62247,três
62248,milhões
62249,trezentos
62250,e
62251,noventa
62252,e
62253,cinco
62254,mil
62255,setecentos
62256,e
62257,cinquenta
62258,e
62259,sete
62260,reais
62261,e
62262,sessenta
62263,e
62264,quatro
62265,centavos
62266,)
62267,","
62268,Dotação
62269,Orçamentária
62270,:
62271,Unidade
62272,Orçamentária
62273,:
62274,19212
62275,Programas
62276,de
62277,Trabalho
62278,nº
62279,10.122.8203.8517.0056
62280,Manutenção
62281,de
62282,Serviços
62283,Administrativos
62284,","
62285,Natureza
62286,de
62287,Despesa
62288,:
62289,339039
62290,-
62291,Fonte
62292,de
62293,Recursos
62294,:
62295,220
62296,e
62297,Nota
62298,de
62299,Empenho
62300,2022NE00040
62301,","
62302,emitida
62303,em
62304,31/01/2022
62305,","
62306,sob
62307,o
62308,evento
62309,nº
62310,400091
62311,","
62312,na
62313,modalidade
62314,Estimativo
62315,para
62316,custear
62317,a
62318,despesa
62319,com
62320,o
62321,Aluguel
62322,e
62323,Condomínio
62324,.
62325,SIGNATÁRIOS
62326,:
62327,Pelo
62328,INAS
62329,/
62330,DF
62331,:
62332,NEY
62333,FERRAZ
62334,JÚNIOR
62335,na
62336,qualidade
62337,de
62338,Presidente
62339,Interino
62340,e
62341,pela
62342,empresa
62343,","
62344,ESTRUTURAL
62345,EMPREENDIMENTOS
62346,LTDA
62347,","
62348,neste
62349,ato
62350,representado
62351,por
62352,Emmanuel
62353,Sarkis
62354,","
62355,na
62356,qualidade
62357,de
62358,Sócio-Administrador
62359,.
62360,EXTRATO
62361,DO
62362,CONTRATO
62363,DE
62364,AQUISIÇÃO
62365,DE
62366,BENS
62367,Nº
62368,16/2022
62369,Processo
62370,:
62371,00080-00003828/
62372,2022-45
62373,.
62374,Partes
62375,:
62376,SEEDF
62377,X
62378,AGRÍCOLA
62379,TANGARÁ
62380,LTDA
62381,.
62382,Objeto
62383,:
62384,a
62385,aquisição
62386,de
62387,gêneros
62388,alimentícios
62389,não
62390,perecíveis
62391,-
62392,farinha
62393,de
62394,milho
62395,flocada
62396,","
62397,por
62398,meio
62399,de
62400,Registro
62401,de
62402,Preços
62403,","
62404,para
62405,o
62406,Programa
62407,de
62408,Alimentação
62409,Escolar
62410,do
62411,Distrito
62412,Federal
62413,-
62414,PAE
62415,/
62416,DF
62417,.
62418,Unidade
62419,Orçamentária
62420,:
62421,18101
62422,.
62423,Programa
62424,de
62425,Trabalho
62426,:
62427,12.366.6221.2964.9314
62428,.
62429,Natureza
62430,da
62431,Despesa
62432,:
62433,3.3.90.30
62434,.
62435,Fonte
62436,de
62437,Recursos
62438,:
62439,100
62440,.
62441,Nota
62442,de
62443,Empenho
62444,:
62445,nº
62446,2022NE00128
62447,","
62448,no
62449,valor
62450,de
62451,R$
62452,"400.000,00"
62453,(
62454,quatrocentos
62455,mil
62456,reais
62457,)
62458,","
62459,emitida
62460,em
62461,14/01/2022
62462,.
62463,Evento
62464,:
62465,400091
62466,.
62467,Modalidade
62468,:
62469,Global
62470,.
62471,Valor
62472,total
62473,do
62474,Contrato
62475,:
62476,R$
62477,"944.860,00"
62478,(
62479,novecentos
62480,e
62481,quarenta
62482,e
62483,quatro
62484,mil
62485,e
62486,oitocentos
62487,e
62488,sessenta
62489,reais
62490,)
62491,.
62492,Vigência
62493,:
62494,12
62495,(
62496,doze
62497,)
62498,meses
62499,","
62500,a
62501,contar
62502,da
62503,data
62504,de
62505,sua
62506,assinatura
62507,.
62508,Assinatura
62509,:
62510,21/02/2022
62511,.
62512,Assinantes
62513,:
62514,Pela
62515,SEEDF
62516,:
62517,HÉLVIA
62518,MIRIDAN
62519,PARANAGUÁ
62520,FRAGA
62521,.
62522,Pela
62523,AGRÍCOLA
62524,TANGARÁ
62525,:
62526,FERNANDO
62527,MICHELS
62528,BERKEMBROCK
62529,.
62530,EXTRATO
62531,DO
62532,CONTRATO
62533,DE
62534,AQUISIÇÃO
62535,DE
62536,BENS
62537,Nº
62538,19/2022
62539,Processo
62540,:
62541,00080-00010956/
62542,2022-45
62543,.
62544,Partes
62545,:
62546,SEEDF
62547,X
62548,JUNO
62549,VELOSO
62550,VIDAL
62551,DOS
62552,SANTOS
62553,EIRELI
62554,.
62555,Objeto
62556,:
62557,a
62558,aquisição
62559,de
62560,gênero
62561,alimentício
62562,não
62563,perecível
62564,-
62565,carne
62566,bovina
62567,congelada
62568,-
62569,acém
62570,em
62571,peça
62572,sem
62573,osso
62574,","
62575,por
62576,meio
62577,de
62578,Registro
62579,de
62580,Preços
62581,","
62582,para
62583,o
62584,Programa
62585,de
62586,Alimentação
62587,Escolar
62588,do
62589,Distrito
62590,Federal
62591,-
62592,PAE
62593,/
62594,DF
62595,.
62596,Unidade
62597,Orçamentária
62598,:
62599,18101
62600,.
62601,Programa
62602,de
62603,Trabalho
62604,:
62605,12.365.6221.2964.9316
62606,.
62607,Natureza
62608,da
62609,Despesa
62610,:
62611,3.3.90.30
62612,.
62613,Fonte
62614,de
62615,Recursos
62616,:
62617,100
62618,.
62619,Nota
62620,de
62621,Empenho
62622,:
62623,nº
62624,2022NE00667
62625,","
62626,no
62627,valor
62628,de
62629,R$
62630,"3.038.000,00"
62631,(
62632,três
62633,milhões
62634,e
62635,trinta
62636,e
62637,oito
62638,mil
62639,reais
62640,)
62641,","
62642,emitida
62643,em
62644,01/02/2022
62645,.
62646,Evento
62647,:
62648,400091
62649,.
62650,Modalidade
62651,:
62652,Global
62653,.
62654,Valor
62655,total
62656,do
62657,Contrato
62658,:
62659,R$
62660,"8.680.000,00"
62661,(
62662,oito
62663,milhões
62664,e
62665,seiscentos
62666,e
62667,oitenta
62668,mil
62669,reais
62670,)
62671,.
62672,Vigência
62673,:
62674,12
62675,(
62676,doze
62677,)
62678,meses
62679,","
62680,a
62681,contar
62682,da
62683,data
62684,de
62685,sua
62686,assinatura
62687,.
62688,Assinatura
62689,:
62690,21/02/2022
62691,.
62692,Assinantes
62693,:
62694,Pela
62695,SEEDF
62696,:
62697,HÉLVIA
62698,MIRIDAN
62699,PARANAGUÁ
62700,FRAGA
62701,.
62702,Pela
62703,JUNO
62704,VELOSO
62705,VIDAL
62706,DOS
62707,SANTOS
62708,EIRELI
62709,:
62710,OLAVO
62711,BEZERRA
62712,DA
62713,NÓBREGA
62714,.
62715,EXTRATO
62716,DO
62717,CONTRATO
62718,DE
62719,PRESTAÇÃO
62720,DE
62721,SERVIÇOS
62722,Nº
62723,23/2022
62724,Processo
62725,:
62726,00080-00171593/
62727,2021-32
62728,.
62729,Partes
62730,:
62731,SEEDF
62732,X
62733,LINEAR
62734,COMUNICAÇÃO
62735,LTDA
62736,.
62737,Objeto
62738,:
62739,a
62740,contratação
62741,de
62742,empresa
62743,especializada
62744,em
62745,clipping
62746,jornalístico
62747,","
62748,para
62749,monitoramento
62750,e
62751,rastreamento
62752,diário
62753,e
62754,em
62755,tempo
62756,real
62757,de
62758,notícias
62759,jornalísticas
62760,de
62761,interesse
62762,institucional
62763,","
62764,veiculadas
62765,pela
62766,mídia
62767,impressa
62768,(
62769,jornais
62770,e
62771,revistas
62772,)
62773,de
62774,abrangência
62775,nacional
62776,","
62777,regional
62778,e/ou
62779,internacional
62780,","
62781,além
62782,das
62783,mídias
62784,eletrônicas
62785,(
62786,emissoras
62787,de
62788,rádio
62789,e
62790,televisão
62791,)
62792,e
62793,digitais
62794,(
62795,internet
62796,-
62797,sites
62798,","
62799,blogs
62800,e
62801,redes
62802,sociais
62803,)
62804,","
62805,para
62806,a
62807,Secretaria
62808,de
62809,Estado
62810,de
62811,Educação
62812,do
62813,Distrito
62814,Federal
62815,-
62816,SEEDF
62817,.
62818,Unidade
62819,Orçamentária
62820,:
62821,18101
62822,.
62823,Programa
62824,de
62825,Trabalho
62826,:
62827,12.122.8221.8517.0036
62828,.
62829,Natureza
62830,da
62831,Despesa
62832,:
62833,3.3.90.39
62834,.
62835,Fonte
62836,de
62837,Recursos
62838,:
62839,100
62840,.
62841,Nota
62842,de
62843,Empenho
62844,:
62845,nº
62846,2022NE01025
62847,","
62848,no
62849,valor
62850,de
62851,no
62852,valor
62853,de
62854,R$
62855,"17.599,80"
62856,(
62857,dezessete
62858,mil
62859,","
62860,quinhentos
62861,e
62862,noventa
62863,e
62864,nove
62865,reais
62866,e
62867,oitenta
62868,centavos
62869,)
62870,","
62871,emitida
62872,em
62873,14/02/2022
62874,.
62875,Evento
62876,:
62877,400091
62878,.
62879,Modalidade
62880,:
62881,Global
62882,.
62883,Valor
62884,total
62885,do
62886,Contrato
62887,:
62888,R$
62889,"17.599,80"
62890,(
62891,dezessete
62892,mil
62893,","
62894,quinhentos
62895,e
62896,noventa
62897,e
62898,nove
62899,reais
62900,e
62901,oitenta
62902,centavos
62903,)
62904,.
62905,Vigência
62906,:
62907,12
62908,(
62909,doze
62910,)
62911,meses
62912,","
62913,contados
62914,da
62915,sua
62916,assinatura
62917,.
62918,Assinatura
62919,:
62920,21/02/2022
62921,.
62922,Assinantes
62923,:
62924,Pela
62925,SEEDF
62926,:
62927,HÉLVIA
62928,MIRIDAN
62929,PARANAGUÁ
62930,FRAGA
62931,.
62932,Pela
62933,LINEAR
62934,COMUNICAÇÃO
62935,:
62936,DIOGO
62937,FABRICIO
62938,SOUZA
62939,LIMA
62940,.
62941,EXTRATO
62942,DO
62943,CONTRATO
62944,N
62945,°
62946,03/2022
62947,Processo
62948,:
62949,00054-00119206/
62950,2020-75
62951,.
62952,PARTES
62953,:
62954,DF
62955,/
62956,PMDF
62957,x
62958,BERNARDO
62959,DE
62960,SÁ
62961,CONSTRUTORA
62962,INCORPORADORA
62963,LTDA
62964,.
62965,OBJETO
62966,:
62967,Prestação
62968,de
62969,serviço
62970,de
62971,cercamento
62972,","
62973,constituído
62974,por
62975,serviços
62976,preliminares
62977,de
62978,remoção
62979,","
62980,barreira
62981,de
62982,tela
62983,(
62984,tela
62985,postes
62986,intermediários
62987,postes
62988,mourão
62989,escora
62990,)
62991,","
62992,barreira
62993,de
62994,arame
62995,","
62996,barreira
62997,de
62998,segurança
62999,","
63000,portão
63001,de
63002,acesso
63003,para
63004,pedestres
63005,e
63006,portão
63007,de
63008,serviços
63009,","
63010,visando
63011,delimitar
63012,e
63013,proteger
63014,a
63015,área
63016,do
63017,19º
63018,Batalhão
63019,de
63020,Polícia
63021,Militar
63022,e
63023,do
63024,Complexo
63025,Administrativo
63026,da
63027,Polícia
63028,Militar
63029,do
63030,Distrito
63031,Federal
63032,.
63033,VALOR
63034,:
63035,R$
63036,"189.906,87"
63037,(
63038,cento
63039,e
63040,oitenta
63041,e
63042,nove
63043,mil
63044,novecentos
63045,e
63046,seis
63047,reais
63048,e
63049,oitenta
63050,e
63051,sete
63052,centavos
63053,)
63054,","
63055,procedentes
63056,do
63057,Orçamento
63058,do
63059,Distrito
63060,Federal
63061,para
63062,o
63063,corrente
63064,exercício
63065,.
63066,NOTAS
63067,DE
63068,EMPENHO
63069,:
63070,2022NE121
63071,","
63072,de
63073,14/02/2022
63074,.
63075,FONTE
63076,DE
63077,RECURSO
63078,:
63079,0100000000
63080,.
63081,Unidade
63082,Emitente
63083,:
63084,170393
63085,.
63086,PTRES
63087,:
63088,89306
63089,.
63090,NATUREZA
63091,DA
63092,DESPESA
63093,:
63094,339039
63095,.
63096,BASE
63097,LEGAL
63098,:
63099,Edital
63100,de
63101,Pregão
63102,Eletrônico
63103,n.
63104,18/2021
63105,-
63106,PMDF
63107,.
63108,ASSINATURA
63109,:
63110,21/02/2022
63111,.
63112,VIGÊNCIA
63113,:
63114,12
63115,(
63116,doze
63117,)
63118,meses
63119,","
63120,a
63121,contar
63122,da
63123,data
63124,de
63125,assinatura
63126,do
63127,Chefe
63128,do
63129,Departamento
63130,de
63131,Logística
63132,e
63133,Finanças
63134,.
63135,SIGNATÁRIOS
63136,:
63137,Pelo
63138,DISTRITO
63139,FEDERAL
63140,:
63141,BILMAR
63142,ANGELIS
63143,DE
63144,ALMEIDA
63145,FERREIRA
63146,","
63147,Chefe
63148,","
63149,do
63150,Departamento
63151,de
63152,Logística
63153,e
63154,Finanças
63155,.
63156,Pela
63157,Contratada
63158,:
63159,BERNARDO
63160,JOSÉ
63161,DE
63162,SÁ
63163,FILHO
63164,","
63165,na
63166,qualidade
63167,de
63168,Sócio
63169,proprietária
63170,.
63171,EXTRATO
63172,DO
63173,CONTRATO
63174,Nº
63175,04/2022
63176,Processo
63177,:
63178,00054-00100625/
63179,2019-08
63180,.
63181,PARTES
63182,:
63183,DF
63184,/
63185,PMDF
63186,x
63187,CARAVAN
63188,EXPORTAÇÃO
63189,IMPORTAÇÃO
63190,DO
63191,BRASIL
63192,LTDA
63193,.
63194,OBJETO
63195,:
63196,Aquisição
63197,de
63198,300
63199,(
63200,trezentas
63201,)
63202,unidades
63203,de
63204,PROTETOR
63205,TÁTICO
63206,DE
63207,JOELHO
63208,E
63209,CANELA
63210,","
63211,material
63212,tipo
63213,:
63214,ANTITUMULTO
63215,.
63216,VALOR
63217,:
63218,R$
63219,"91.500,00"
63220,(
63221,noventa
63222,e
63223,um
63224,mil
63225,e
63226,quinhentos
63227,reais
63228,)
63229,","
63230,procedentes
63231,do
63232,Orçamento
63233,do
63234,Distrito
63235,Federal
63236,para
63237,o
63238,corrente
63239,exercício
63240,.
63241,NOTA
63242,DE
63243,EMPENHO
63244,:
63245,2022NE128
63246,","
63247,emitida
63248,em
63249,21/02/2022
63250,.
63251,FONTE
63252,DE
63253,RECURSO
63254,:
63255,0100000000
63256,.
63257,Unidade
63258,Gestora
63259,Emitente
63260,:
63261,170393
63262,.
63263,PTRES
63264,:
63265,89306
63266,.
63267,NATUREZA
63268,DA
63269,DESPESA
63270,:
63271,33.90.30
63272,.
63273,BASE
63274,LEGAL
63275,:
63276,Edital
63277,de
63278,Pregão
63279,Eletrônico
63280,nº
63281,54/
63282,2020-PMDF
63283,.
63284,ASSINATURA
63285,:
63286,22/02/2022
63287,.
63288,VIGÊNCIA
63289,:
63290,12
63291,(
63292,doze
63293,)
63294,meses
63295,a
63296,contar
63297,da
63298,data
63299,de
63300,sua
63301,assinatura
63302,.
63303,SIGNATÁRIOS
63304,:
63305,Pelo
63306,DISTRITO
63307,FEDERAL
63308,:
63309,BILMAR
63310,ANGELIS
63311,DE
63312,ALMEIDA
63313,FERREIRA
63314,","
63315,Chefe
63316,do
63317,Departamento
63318,de
63319,Logística
63320,e
63321,Finanças
63322,.
63323,Pela
63324,Contratada
63325,:
63326,LEONARDO
63327,SESTILIO
63328,BORTOLO
63329,","
63330,na
63331,qualidade
63332,de
63333,Sócio
63334,administrador
63335,.
63336,EXTRATO
63337,CONTRATUAL
63338,Processo
63339,:
63340,00112-00006754/
63341,2021-76
63342,.
63343,ESPÉCIE
63344,:
63345,CONTRATO
63346,DE
63347,AQUISIÇÃO
63348,DE
63349,BENS
63350,D.U
63351,Nº
63352,049/2021
63353,DJ
63354,/
63355,NOVACAP
63356,.
63357,CONTRATANTES
63358,:
63359,NOVACAP
63360,e
63361,EMPRESA
63362,LICITOP
63363,COMÉRCIO
63364,E
63365,SERVIÇO
63366,EIRELI
63367,-
63368,EPP
63369,.
63370,DO
63371,OBJETO
63372,:
63373,A
63374,contratação
63375,de
63376,empresa
63377,para
63378,o
63379,fornecimento
63380,de
63381,3.030
63382,toneladas
63383,de
63384,areia
63385,natural
63386,fina
63387,lavada
63388,(
63389,Especial
63390,para
63391,playground
63392,","
63393,Parques
63394,infantis
63395,e/ou
63396,áreas
63397,de
63398,lazer
63399,)
63400,.
63401,LOTE
63402,:
63403,01
63404,.
63405,VALOR
63406,:
63407,R$
63408,"282.335,40"
63409,.
63410,PRAZO
63411,:
63412,12
63413,meses
63414,.
63415,RECURSOS
63416,:
63417,Nota
63418,de
63419,Empenho
63420,n
63421,°
63422,2022NE00288
63423,","
63424,no
63425,valor
63426,de
63427,R$
63428,"282.335,40"
63429,","
63430,Programa
63431,de
63432,Trabalho
63433,nº
63434,:
63435,15.122.8209.3903.9750
63436,","
63437,Natureza
63438,da
63439,Despesa
63440,nº
63441,:
63442,33.90.30
63443,","
63444,Fonte
63445,de
63446,Recurso
63447,nº
63448,:
63449,100
63450,.
63451,DATA
63452,DA
63453,ASSINATURA
63454,:
63455,21/02/2022
63456,.
63457,PELA
63458,NOVACAP
63459,:
63460,Fernando
63461,Rodrigues
63462,Ferreira
63463,Leite
63464,e
63465,André
63466,Luiz
63467,Oliveira
63468,Vaz
63469,.
63470,PELA
63471,CONTRATADA
63472,:
63473,Natali
63474,Thaynara
63475,Resende
63476,Mendonça
63477,.
63478,EXTRATO
63479,DO
63480,CONTRATO
63481,Nº
63482,09/2022
63483,Contratante
63484,:
63485,Tribunal
63486,de
63487,Contas
63488,do
63489,Distrito
63490,Federal
63491,-
63492,CNPJ
63493,Nº
63494,00.534.560/
63495,0001-26
63496,-
63497,Contratada
63498,:
63499,SOLETRA
63500,LIVROS
63501,E
63502,BRINQUEDOS
63503,LTDA
63504,.
63505,-
63506,CNPJ
63507,Nº
63508,31.507.729/
63509,0001-82
63510,-
63511,Objeto
63512,:
63513,fornecimento
63514,de
63515,materiais
63516,bibliográficos
63517,","
63518,durante
63519,o
63520,exercício
63521,de
63522,2022
63523,","
63524,a
63525,fim
63526,de
63527,atender
63528,à
63529,demanda
63530,da
63531,Biblioteca
63532,Cyro
63533,dos
63534,Anjos
63535,do
63536,TCDF
63537,-
63538,Processo
63539,00600-
63540,00010859/
63541,2021-91
63542,-
63543,Licitação
63544,:
63545,Pregão
63546,Eletrônico
63547,n
63548,°
63549,2/2022
63550,","
63551,regido
63552,pela
63553,Lei
63554,nº
63555,10.520/2002
63556,","
63557,Lei
63558,Complementar
63559,nº
63560,123/2006
63561,e
63562,","
63563,subsidiariamente
63564,","
63565,pela
63566,Lei
63567,nº
63568,8.666/1993
63569,","
63570,bem
63571,como
63572,pelas
63573,Leis
63574,Distritais
63575,nº
63576,4.611/2011
63577,e
63578,4.770/2012
63579,","
63580,pelos
63581,Decretos
63582,Distritais
63583,nºs
63584,23.460/2002
63585,e
63586,35.592/2014
63587,","
63588,pelo
63589,Decreto
63590,Federal
63591,nº
63592,10.024/2019
63593,","
63594,recepcionado
63595,pelo
63596,Distrito
63597,Federal
63598,pelo
63599,Decreto
63600,Distrital
63601,nº
63602,40.205/2019
63603,","
63604,e
63605,pelas
63606,demais
63607,legislações
63608,aplicáveis
63609,Vigência
63610,e
63611,Execução
63612,:
63613,de
63614,22/02/2022
63615,a
63616,31/12/2022
63617,-
63618,Valor
63619,Estimado
63620,:
63621,R$
63622,"78.715,00"
63623,(
63624,setenta
63625,e
63626,oito
63627,mil
63628,e
63629,setecentos
63630,e
63631,quinze
63632,reais
63633,)
63634,-
63635,Unidade
63636,Gestora
63637,:
63638,20101
63639,-
63640,Gestão
63641,:
63642,1
63643,-
63644,Classificação
63645,Orçamentária
63646,:
63647,449052
63648,-
63649,EQUIPAMENTOS
63650,E
63651,MATERIAL
63652,PERMANENTE
63653,Programa
63654,de
63655,Trabalho
63656,:
63657,01122823185170019
63658,-
63659,Fonte
63660,de
63661,Recursos
63662,:
63663,100
63664,-
63665,ORDINÁRIO
63666,NÃO
63667,VINCULADO
63668,-
63669,Nota
63670,de
63671,Empenho
63672,:
63673,2022NE00194
63674,-
63675,Data
63676,de
63677,Emissão
63678,da
63679,NE
63680,:
63681,09/02/2022
63682,-
63683,Valor
63684,da
63685,NE
63686,:
63687,R$
63688,"78.715,00"
63689,(
63690,setenta
63691,e
63692,oito
63693,mil
63694,e
63695,setecentos
63696,e
63697,quinze
63698,reais
63699,)
63700,-
63701,Data
63702,da
63703,Assinatura
63704,:
63705,22/02/2022
63706,-
63707,Assinam
63708,:
63709,pelo
63710,Contratante
63711,","
63712,PAULO
63713,CAVALCANTI
63714,DE
63715,OLIVEIRA
63716,;
63717,e
63718,","
63719,pela
63720,Contratada
63721,","
63722,RENAN
63723,MAIA
63724,AMARAL
63725,.
63726,EXTRATO
63727,DO
63728,CONTRATO
63729,Nº
63730,01/2022
63731,QUE
63732,ENTRE
63733,SI
63734,CELEBRAM
63735,O
63736,DISTRITO
63737,FEDERAL
63738,","
63739,POR
63740,INTERMÉDIO
63741,DA
63742,ADMINISTRAÇÃO
63743,REGIONAL
63744,DE
63745,SÃO
63746,SEBASTIÃO
63747,RA-SAO
63748,","
63749,E
63750,A
63751,COMPANHIA
63752,DE
63753,SANEAMENTO
63754,AMBIENTAL
63755,DO
63756,DISTRITO
63757,FEDERAL
63758,-
63759,CAESB
63760,","
63761,OBJETIVANDO
63762,A
63763,PRESTAÇÃO
63764,DOS
63765,SERVIÇOS
63766,PÚBLICOS
63767,DE
63768,ABASTECIMENTO
63769,DE
63770,ÁGUA
63771,E
63772,ESGOTAMENTO
63773,SANITÁRIO
63774,.
63775,Processo
63776,:
63777,00144-00000010/
63778,2022-61
63779,.
63780,Partes
63781,:
